Year,Deaths,Population,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,Age Adjusted Rate Standard Error
1999,7981,180408769,5,4,5,0
2000,8187,181984640,5,5,5,0
2001,8386,184305128,5,5,5,0
2002,8930,186208028,5,5,5,0
2003,9192,188090429,5,5,5,0
2004,8933,190205384,5,5,5,0
2005,9776,192551384,5,5,5,0
2006,9635,195019359,5,5,5,0
2007,9773,197403777,5,5,5,0
2008,8466,199795090,4,4,4,0
2009,8114,202107016,4,4,4,0
2010,8691,203891983,4,4,4,0
2011,9301,206592936,4,4,4,0
2012,9529,208826037,4,4,4,0
2013,10182,211085314,4,4,4,0
2014,9949,213809280,4,4,4,0
2015,10880,216553817,4,4,5,0
2016,10670,218641417,4,4,4,0
2017,11479,221447331,5,4,5,0
2018,11759,223311190,5,4,5,0
2019,11471,224981167,4,4,4,0
2020,21791,226635013,8,8,8,0
