Race,Year,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval
American Indian or Alaska Native,1999.0,3.99,2.5,6.04
American Indian or Alaska Native,2000.0,3.0,1.0,3.2
American Indian or Alaska Native,2001.0,3.0,1.65,4.4
American Indian or Alaska Native,2002.0,3.12,1.93,4.77
American Indian or Alaska Native,2003.0,3.0,1.12,3.32
American Indian or Alaska Native,2004.0,2.71,1.66,4.19
American Indian or Alaska Native,2005.0,3.02,1.96,4.46
American Indian or Alaska Native,2006.0,3.53,2.4,5.01
American Indian or Alaska Native,2007.0,3.84,2.65,5.4
American Indian or Alaska Native,2008.0,2.22,1.38,3.4
American Indian or Alaska Native,2009.0,1.99,1.21,3.07
American Indian or Alaska Native,2010.0,2.95,1.99,4.21
American Indian or Alaska Native,2011.0,2.61,1.75,3.75
American Indian or Alaska Native,2012.0,2.81,1.94,3.92
American Indian or Alaska Native,2013.0,3.0,2.11,4.13
American Indian or Alaska Native,2014.0,2.28,1.55,3.24
American Indian or Alaska Native,2015.0,4.17,3.18,5.36
American Indian or Alaska Native,2016.0,2.82,2.04,3.79
American Indian or Alaska Native,2017.0,2.57,1.84,3.48
American Indian or Alaska Native,2018.0,2.66,1.97,3.51
American Indian or Alaska Native,2019.0,2.87,2.16,3.73
American Indian or Alaska Native,2020.0,6.72,5.6,7.84
Asian or Pacific Islander,1999.0,2.84,2.27,3.5
Asian or Pacific Islander,2000.0,2.8,2.25,3.44
Asian or Pacific Islander,2001.0,3.65,3.02,4.28
Asian or Pacific Islander,2002.0,3.01,2.46,3.57
Asian or Pacific Islander,2003.0,3.52,2.94,4.09
Asian or Pacific Islander,2004.0,3.12,2.6,3.64
Asian or Pacific Islander,2005.0,3.16,2.66,3.67
Asian or Pacific Islander,2006.0,3.4,2.89,3.91
Asian or Pacific Islander,2007.0,3.43,2.94,3.92
Asian or Pacific Islander,2008.0,3.14,2.69,3.6
Asian or Pacific Islander,2009.0,2.73,2.32,3.14
Asian or Pacific Islander,2010.0,3.21,2.78,3.65
Asian or Pacific Islander,2011.0,3.13,2.72,3.54
Asian or Pacific Islander,2012.0,2.92,2.54,3.3
Asian or Pacific Islander,2013.0,2.99,2.62,3.36
Asian or Pacific Islander,2014.0,2.84,2.49,3.18
Asian or Pacific Islander,2015.0,2.78,2.45,3.12
Asian or Pacific Islander,2016.0,2.9,2.57,3.23
Asian or Pacific Islander,2017.0,2.83,2.52,3.14
Asian or Pacific Islander,2018.0,2.61,2.32,2.9
Asian or Pacific Islander,2019.0,2.72,2.43,3.0
Asian or Pacific Islander,2020.0,4.98,4.61,5.36
Black or African American,1999.0,2.51,2.25,2.78
Black or African American,2000.0,2.58,2.31,2.85
Black or African American,2001.0,2.5,2.24,2.76
Black or African American,2002.0,2.82,2.54,3.1
Black or African American,2003.0,2.88,2.6,3.16
Black or African American,2004.0,2.75,2.48,3.02
Black or African American,2005.0,2.8,2.53,3.07
Black or African American,2006.0,2.52,2.27,2.77
Black or African American,2007.0,2.98,2.71,3.25
Black or African American,2008.0,2.34,2.1,2.57
Black or African American,2009.0,2.52,2.28,2.76
Black or African American,2010.0,2.57,2.33,2.81
Black or African American,2011.0,2.83,2.58,3.07
Black or African American,2012.0,2.83,2.59,3.07
Black or African American,2013.0,2.69,2.46,2.92
Black or African American,2014.0,2.7,2.47,2.92
Black or African American,2015.0,2.71,2.49,2.94
Black or African American,2016.0,2.71,2.49,2.93
Black or African American,2017.0,2.95,2.72,3.17
Black or African American,2018.0,3.11,2.88,3.34
Black or African American,2019.0,2.92,2.71,3.14
Black or African American,2020.0,7.15,6.82,7.48
White,1999.0,4.76,4.66,4.87
White,2000.0,4.82,4.72,4.93
White,2001.0,4.84,4.73,4.95
White,2002.0,5.11,5.0,5.22
White,2003.0,5.16,5.05,5.27
White,2004.0,4.95,4.85,5.06
White,2005.0,5.32,5.21,5.42
White,2006.0,5.12,5.01,5.23
White,2007.0,5.06,4.95,5.16
White,2008.0,4.27,4.17,4.36
White,2009.0,4.0,3.91,4.09
White,2010.0,4.2,4.11,4.29
White,2011.0,4.36,4.27,4.45
White,2012.0,4.39,4.29,4.48
White,2013.0,4.59,4.49,4.68
White,2014.0,4.39,4.3,4.48
White,2015.0,4.74,4.64,4.83
White,2016.0,4.5,4.41,4.59
White,2017.0,4.76,4.67,4.85
White,2018.0,4.78,4.69,4.87
White,2019.0,4.6,4.51,4.69
White,2020.0,8.36,8.24,8.48
Hispanic or Latino,1999.0,2.31,1.94,2.67
Hispanic or Latino,2000.0,2.5,2.13,2.87
Hispanic or Latino,2001.0,2.56,2.2,2.93
Hispanic or Latino,2002.0,2.22,1.89,2.55
Hispanic or Latino,2003.0,2.47,2.13,2.82
Hispanic or Latino,2004.0,2.73,2.38,3.08
Hispanic or Latino,2005.0,3.0,2.64,3.36
Hispanic or Latino,2006.0,2.82,2.48,3.15
Hispanic or Latino,2007.0,2.57,2.26,2.88
Hispanic or Latino,2008.0,2.34,2.06,2.63
Hispanic or Latino,2009.0,2.54,2.25,2.83
Hispanic or Latino,2010.0,2.3,2.03,2.57
Hispanic or Latino,2011.0,2.66,2.39,2.94
Hispanic or Latino,2012.0,2.67,2.41,2.94
Hispanic or Latino,2013.0,2.61,2.36,2.87
Hispanic or Latino,2014.0,2.64,2.39,2.89
Hispanic or Latino,2015.0,2.81,2.56,3.05
Hispanic or Latino,2016.0,2.81,2.57,3.05
Hispanic or Latino,2017.0,2.8,2.56,3.03
Hispanic or Latino,2018.0,2.95,2.71,3.18
Hispanic or Latino,2019.0,2.86,2.63,3.09
Hispanic or Latino,2020.0,8.98,8.59,9.37
